Provinsi,SD,SMP,SMA,PT,year
ACEH,99.36,94.34,74.59,28.55,2012
SUMATERA UTARA,98.60,90.83,69.86,17.27,2012
SUMATERA BARAT,98.34,90.50,71.24,27.55,2012
RIAU,98.13,88.01,66.55,15.81,2012
JAMBI,98.70,91.11,59.71,15.22,2012
SUMATERA SELATAN,98.11,88.75,58.66,13.91,2012
BENGKULU,98.97,93.22,67.76,19.64,2012
LAMPUNG,98.64,90.00,60.43,11.90,2012
KEP. BANGKA BELITUNG,97.72,84.09,52.02,9.30,2012
KEP. RIAU,98.44,94.93,70.94,10.14,2012
DKI JAKARTA,99.04,94.07,61.87,18.02,2012
JAWA BARAT,98.36,88.68,56.30,12.25,2012
JAWA TENGAH,98.87,89.59,58.65,11.83,2012
DI YOGYAKARTA,99.77,98.35,80.04,44.69,2012
JAWA TIMUR,98.65,91.62,61.87,14.59,2012
BANTEN,98.26,91.10,59.80,15.97,2012
BALI,99.18,95.04,71.44,18.99,2012
NUSA TENGGARA BARAT,98.18,91.25,61.07,17.82,2012
NUSA TENGGARA TIMUR,96.15,88.62,61.92,17.92,2012
KALIMANTAN BARAT,96.66,85.52,55.13,14.17,2012
KALIMANTAN TENGAH,98.62,85.68,55.06,14.04,2012
KALIMANTAN SELATAN,97.85,85.62,58.16,16.48,2012
KALIMANTAN TIMUR,99.12,96.32,71.73,20.33,2012
KALIMANTAN UTARA,-,-,-,-,2012
SULAWESI UTARA,98.16,88.34,65.28,16.12,2012
SULAWESI TENGAH,96.87,85.81,61.05,16.74,2012
SULAWESI SELATAN,97.62,87.85,62.16,23.17,2012
SULAWESI TENGGARA,97.57,88.25,65.04,23.62,2012
GORONTALO,97.74,82.91,59.37,20.46,2012
SULAWESI BARAT,96.19,82.17,56.80,14.65,2012
MALUKU,98.27,94.76,68.33,28.98,2012
MALUKU UTARA,98.31,90.83,69.01,21.79,2012
PAPUA BARAT,95.59,91.13,65.04,20.03,2012
PAPUA,75.45,69.07,50.01,13.86,2012
ACEH,99.66,95.23,74.70,29.18,2013
SUMATERA UTARA,99.03,92.11,71.24,21.81,2013
SUMATERA BARAT,98.81,92.20,74.10,30.66,2013
RIAU,98.59,90.35,69.79,22.04,2013
JAMBI,98.81,91.96,63.97,20.25,2013
SUMATERA SELATAN,98.57,89.47,60.74,14.08,2013
BENGKULU,99.50,93.16,71.21,24.12,2013
LAMPUNG,99.03,91.06,64.41,16.19,2013
KEP. BANGKA BELITUNG,98.13,84.63,56.42,9.46,2013
KEP. RIAU,98.63,96.67,73.66,14.85,2013
DKI JAKARTA,99.40,95.47,66.09,19.65,2013
JAWA BARAT,98.85,89.40,59.98,17.34,2013
JAWA TENGAH,99.28,90.73,59.88,17.42,2013
DI YOGYAKARTA,99.96,96.79,81.41,45.86,2013
JAWA TIMUR,99.05,92.83,62.32,19.49,2013
BANTEN,98.60,91.32,62.89,18.08,2013
BALI,99.26,95.90,74.03,19.84,2013
NUSA TENGGARA BARAT,98.20,92.23,66.40,22.64,2013
NUSA TENGGARA TIMUR,97.34,89.43,64.81,22.88,2013
KALIMANTAN BARAT,96.91,85.94,58.80,19.27,2013
KALIMANTAN TENGAH,99.05,86.14,59.18,19.89,2013
KALIMANTAN SELATAN,98.76,86.60,60.19,16.95,2013
KALIMANTAN TIMUR,99.46,96.49,73.92,25.04,2013
KALIMANTAN UTARA,-,-,-,-,2013
SULAWESI UTARA,98.92,90.48,66.88,16.36,2013
SULAWESI TENGAH,97.70,87.49,66.12,21.76,2013
SULAWESI SELATAN,98.24,89.66,62.67,27.80,2013
SULAWESI TENGGARA,98.00,89.12,65.84,24.00,2013
GORONTALO,97.90,86.23,59.91,23.27,2013
SULAWESI BARAT,95.20,84.55,59.62,18.04,2013
MALUKU,98.79,94.44,70.28,33.80,2013
MALUKU UTARA,98.02,93.40,69.04,26.42,2013
PAPUA BARAT,95.59,92.94,71.89,24.10,2013
PAPUA,75.23,72.64,53.19,17.50,2013
ACEH,98.99,94.37,72.14,27.68,2011
SUMATERA UTARA,98.34,89.00,67.10,16.94,2011
SUMATERA BARAT,98.09,90.12,68.84,23.95,2011
RIAU,97.68,88.28,65.41,15.34,2011
JAMBI,98.27,88.08,59.99,15.64,2011
SUMATERA SELATAN,97.95,86.45,56.54,12.75,2011
BENGKULU,98.41,90.97,62.86,17.02,2011
LAMPUNG,97.94,86.39,56.24,10.39,2011
KEP. BANGKA BELITUNG,97.28,84.53,49.92,8.63,2011
KEP. RIAU,97.61,96.57,68.17,9.67,2011
DKI JAKARTA,98.14,92.38,59.72,17.83,2011
JAWA BARAT,97.89,85.97,50.36,11.15,2011
JAWA TENGAH,98.61,88.38,54.76,11.51,2011
DI YOGYAKARTA,99.43,97.66,75.60,44.17,2011
JAWA TIMUR,98.27,90.11,58.54,12.69,2011
BANTEN,98.22,88.47,56.01,13.56,2011
BALI,98.38,92.36,68.22,18.93,2011
NUSA TENGGARA BARAT,97.85,91.40,60.09,16.99,2011
NUSA TENGGARA TIMUR,96.03,86.01,60.06,17.40,2011
KALIMANTAN BARAT,96.28,83.94,50.17,11.94,2011
KALIMANTAN TENGAH,98.12,85.53,55.75,13.05,2011
KALIMANTAN SELATAN,97.75,83.05,53.89,13.62,2011
KALIMANTAN TIMUR,98.62,92.40,69.10,16.92,2011
KALIMANTAN UTARA,-,-,-,-,2011
SULAWESI UTARA,98.02,87.59,60.77,15.16,2011
SULAWESI TENGAH,97.00,85.32,59.49,16.72,2011
SULAWESI SELATAN,97.22,84.67,57.15,21.46,2011
SULAWESI TENGGARA,97.36,86.89,62.29,21.48,2011
GORONTALO,96.91,83.75,58.14,19.85,2011
SULAWESI BARAT,95.86,82.69,57.30,13.03,2011
MALUKU,98.39,92.06,67.34,26.71,2011
MALUKU UTARA,97.15,90.11,65.12,19.33,2011
PAPUA BARAT,94.50,88.37,65.53,16.46,2011
PAPUA,72.61,70.43,49.71,12.81,2011
ACEH,99.84,97.38,80.89,32.93,2014
SUMATERA UTARA,99.26,96.06,75.78,24.82,2014
SUMATERA BARAT,99.27,95.84,81.97,32.89,2014
RIAU,98.67,94.36,75.30,24.48,2014
JAMBI,99.46,94.88,70.41,22.11,2014
SUMATERA SELATAN,99.47,93.36,67.84,16.87,2014
BENGKULU,99.45,96.71,77.92,28.14,2014
LAMPUNG,99.56,94.01,68.75,18.67,2014
KEP. BANGKA BELITUNG,99.16,91.53,65.78,12.22,2014
KEP. RIAU,99.12,98.56,81.57,17.40,2014
DKI JAKARTA,99.47,96.69,70.23,22.52,2014
JAWA BARAT,99.30,92.84,65.48,19.27,2014
JAWA TENGAH,99.51,94.85,67.54,20.48,2014
DI YOGYAKARTA,99.94,99.48,86.44,49.08,2014
JAWA TIMUR,99.38,96.36,70.25,21.84,2014
BANTEN,99.29,94.87,66.25,19.61,2014
BALI,99.36,97.23,81.59,23.59,2014
NUSA TENGGARA BARAT,99.11,97.27,75.68,26.73,2014
NUSA TENGGARA TIMUR,97.99,94.26,73.96,26.22,2014
KALIMANTAN BARAT,98.18,91.76,66.48,23.18,2014
KALIMANTAN TENGAH,99.46,92.94,65.84,22.31,2014
KALIMANTAN SELATAN,99.24,91.83,67.18,20.36,2014
KALIMANTAN TIMUR,99.35,97.89,80.50,27.34,2014
KALIMANTAN UTARA,-,-,-,-,2014
SULAWESI UTARA,98.95,94.34,71.98,20.91,2014
SULAWESI TENGAH,97.71,91.23,73.64,25.05,2014
SULAWESI SELATAN,98.91,92.57,69.38,30.23,2014
SULAWESI TENGGARA,99.11,93.53,72.25,28.78,2014
GORONTALO,98.40,90.47,68.69,27.94,2014
SULAWESI BARAT,97.91,89.26,66.97,21.53,2014
MALUKU,99.19,96.35,77.48,36.44,2014
MALUKU UTARA,98.89,96.24,74.83,30.85,2014
PAPUA BARAT,96.65,96.28,79.87,29.66,2014
PAPUA,80.69,78.07,61.63,22.48,2014
ACEH,99.9,97.71,81.43,33.07,2015
SUMATERA UTARA,99.35,96.34,76.23,25.16,2015
SUMATERA BARAT,99.44,95.98,82.53,33.13,2015
RIAU,98.79,94.48,75.57,24.85,2015
JAMBI,99.55,95.06,70.75,22.22,2015
SUMATERA SELATAN,99.53,93.52,68.4,17.0,2015
BENGKULU,99.65,96.83,78.16,28.37,2015
LAMPUNG,99.62,94.24,69.04,18.81,2015
KEP. BANGKA BELITUNG,99.22,91.82,66.17,12.73,2015
KEP. RIAU,99.34,98.67,81.84,17.69,2015
DKI JAKARTA,99.56,97.19,70.73,22.71,2015
JAWA BARAT,99.57,93.19,65.72,19.4,2015
JAWA TENGAH,99.56,95.3,67.66,20.57,2015
DI YOGYAKARTA,99.89,99.68,86.78,49.17,2015
JAWA TIMUR,99.45,96.53,70.44,21.95,2015
BANTEN,99.41,95.29,66.73,19.68,2015
BALI,99.41,97.41,81.69,23.75,2015
NUSA TENGGARA BARAT,99.48,97.44,75.86,26.84,2015
NUSA TENGGARA TIMUR,98.13,94.39,74.25,26.54,2015
KALIMANTAN BARAT,98.27,91.91,66.83,23.32,2015
KALIMANTAN TENGAH,99.54,93.13,66.0,22.47,2015
KALIMANTAN SELATAN,99.43,91.91,67.49,20.53,2015
KALIMANTAN TIMUR,99.63,97.92,80.68,27.55,2015
KALIMANTAN UTARA,98.39,93.55,74.41,17.87,2015
SULAWESI UTARA,99.33,94.59,72.22,21.31,2015
SULAWESI TENGAH,98.02,91.8,73.8,25.13,2015
SULAWESI SELATAN,99.03,92.66,69.66,30.64,2015
SULAWESI TENGGARA,99.3,93.67,72.42,28.89,2015
GORONTALO,98.69,90.75,69.03,28.38,2015
SULAWESI BARAT,98.0,89.84,67.14,21.97,2015
MALUKU,99.38,96.44,77.87,36.6,2015
MALUKU UTARA,99.08,96.68,75.16,31.25,2015
PAPUA BARAT,96.74,96.58,79.99,29.96,2015
PAPUA,81.04,78.14,61.96,22.55,2015
ACEH,99.85,98.09,82.15,34.28,2017
SUMATERA UTARA,99.49,96.6,76.76,26.8,2017
SUMATERA BARAT,99.5,96.29,82.86,35.45,2017
RIAU,98.98,94.73,76.52,27.28,2017
JAMBI,99.59,95.89,71.54,24.12,2017
SUMATERA SELATAN,99.63,94.01,69.05,19.17,2017
BENGKULU,99.8,97.2,79.07,29.9,2017
LAMPUNG,99.78,94.76,70.03,20.96,2017
KEP. BANGKA BELITUNG,99.64,92.41,66.99,14.99,2017
KEP. RIAU,99.32,99.08,82.8,19.13,2017
DKI JAKARTA,99.67,97.64,71.5,24.6,2017
JAWA BARAT,99.51,93.77,66.62,21.5,2017
JAWA TENGAH,99.62,95.48,68.48,22.13,2017
DI YOGYAKARTA,99.87,99.63,87.61,51.33,2017
JAWA TIMUR,99.57,96.77,71.51,23.34,2017
BANTEN,99.31,95.67,67.77,21.33,2017
BALI,99.44,97.72,82.16,26.56,2017
NUSA TENGGARA BARAT,99.43,97.69,76.61,28.52,2017
NUSA TENGGARA TIMUR,98.27,94.76,74.65,27.8,2017
KALIMANTAN BARAT,98.44,92.51,67.53,25.8,2017
KALIMANTAN TENGAH,99.5,93.37,66.62,24.15,2017
KALIMANTAN SELATAN,99.55,92.33,68.3,23.53,2017
KALIMANTAN TIMUR,99.67,98.79,81.32,30.04,2017
KALIMANTAN UTARA,98.34,96.04,75.12,20.72,2017
SULAWESI UTARA,99.37,94.91,73.04,24.22,2017
SULAWESI TENGAH,98.15,92.41,74.87,26.31,2017
SULAWESI SELATAN,99.16,93.09,70.6,32.16,2017
SULAWESI TENGGARA,99.32,94.08,72.94,30.03,2017
GORONTALO,98.76,91.23,69.86,29.21,2017
SULAWESI BARAT,98.1,89.88,68.03,23.49,2017
MALUKU,99.72,96.86,79.08,38.2,2017
MALUKU UTARA,99.19,97.24,76.06,32.1,2017
PAPUA BARAT,97.27,96.92,80.6,31.92,2017
PAPUA,81.8,79.09,63.35,24.57,2017
ACEH,99.82,97.89,81.82,33.94,2016
SUMATERA UTARA,99.42,96.48,76.43,26.62,2016
SUMATERA BARAT,99.43,96.17,82.62,34.71,2016
RIAU,98.87,94.62,75.68,26.18,2016
JAMBI,99.57,95.35,71.2,23.86,2016
SUMATERA SELATAN,99.61,93.68,68.67,18.07,2016
